Tan suat mua hang,So luong san pham,Gia tri don hang
5,3,5
10,5,10
10,2,3
2,1,1
6,5,9
1,1,4
1,1,6
7,2,5
1,1,7
1,1,6
1,1,2
15,1,2
2,2,5
3,1,8
1,1,7
1,1,5
5,1,2
1,3,1
8,1,6
3,4,5
10,1,1
1,1,2
3,1,1
10,4,3
8,1,9
1,1,4
3,5,10
4,1,6
1,4,5
10,5,10
1,1,2
4,1,2
4,1,2
8,2,4
6,1,2
4,3,8
1,1,3
1,4,5
8,2,9
8,4,3
7,4,4
8,2,3
4,2,4
4,1,6
9,1,4
10,3,4
3,1,3
4,1,1
7,2,4
8,1,3
1,1,2
8,4,8
4,1,2
4,1,1
3,4,3
2,4,4
10,5,8
1,1,6
2,1,7
6,4,1
8,3,8
4,3,3
3,3,5
6,2,3
3,2,4
3,1,2
4,4,5
8,2,2
3,3,4
5,5,5
3,4,5
1,1,1
3,1,2
5,3,3
1,2,2
2,2,3
2,4,4
4,4,4
4,2,3
3,4,3
2,3,4
2,2,4
8,2,2
4,5,7
10,5,10
8,4,8
7,2,3
4,2,2
4,4,4
3,3,4
5,2,4
4,5,7
4,3,4
2,2,3
3,3,3
7,4,4
4,2,3
3,3,5
4,3,4
9,2,3
